"Date","GAMMA vísitölur"
"2008-12-30",100
"2009-01-02",99.833
"2009-01-05",99.539
"2009-01-06",98.21
"2009-01-07",97.126
"2009-01-08",96.106
"2009-01-09",92.579
"2009-01-12",93.648
"2009-01-13",93.632
"2009-01-14",92.687
"2009-01-15",91.552
"2009-01-16",91.82
"2009-01-19",91.947
"2009-01-20",90.919
"2009-01-21",89.262
"2009-01-22",89.389
"2009-01-23",89.051
"2009-01-26",89.905
"2009-01-27",91.104
"2009-01-28",92.118
"2009-01-29",91.749
"2009-01-30",90.585
"2009-02-02",89.913
"2009-02-03",88.694
"2009-02-04",87.313
"2009-02-05",90.523
"2009-02-06",91.982
"2009-02-09",93.301
"2009-02-10",92.685
"2009-02-11",90.244
"2009-02-12",88.561
"2009-02-13",91.307
"2009-02-16",90.741
"2009-02-17",89.755
"2009-02-18",87.712
"2009-02-19",87.165
"2009-02-20",84.013
"2009-02-23",84.16
"2009-02-24",81.632
"2009-02-25",79.356
"2009-02-26",83.726
"2009-02-27",82.891
"2009-03-02",81.439
"2009-03-03",81.469
"2009-03-04",83.525
"2009-03-05",80.582
"2009-03-06",80.05
"2009-03-09",64.849
"2009-03-10",64.21
"2009-03-11",63.9
"2009-03-12",60.77
"2009-03-13",61.618
"2009-03-16",60.898
"2009-03-17",60.477
"2009-03-18",59.036
"2009-03-19",61.106
"2009-03-20",66.5
"2009-03-23",66.597
"2009-03-24",65.923
"2009-03-25",64.42
"2009-03-26",63.851
"2009-03-27",63.27
"2009-03-30",62.609
"2009-03-31",63.518
"2009-04-01",62.795
"2009-04-02",63.419
"2009-04-03",61.909
"2009-04-06",61.311
"2009-04-07",61.093
"2009-04-08",61.371
"2009-04-14",63.206
"2009-04-15",64.607
"2009-04-16",64.475
"2009-04-17",65.654
"2009-04-20",64.407
"2009-04-21",64.179
"2009-04-22",64.245
"2009-04-24",63.31
"2009-04-27",62.484
"2009-04-28",62.189
"2009-04-29",63.973
"2009-04-30",64.579
"2009-05-04",64.285
"2009-05-05",64.101
"2009-05-06",63.156
"2009-05-07",64.256
"2009-05-08",65.745
"2009-05-11",66.406
"2009-05-12",68.086
"2009-05-13",67.767
"2009-05-14",68.44
"2009-05-15",69.603
"2009-05-18",69.44
"2009-05-19",70.17
"2009-05-20",70.544
"2009-05-22",70.656
"2009-05-25",70.844
"2009-05-26",71.157
"2009-05-27",70.838
"2009-05-28",70.718
"2009-05-29",75.281
"2009-06-02",74.853
"2009-06-03",72.026
"2009-06-04",72.112
"2009-06-05",72.578
"2009-06-08",72.629
"2009-06-09",72.727
"2009-06-10",73.32
"2009-06-11",74.069
"2009-06-12",73.338
"2009-06-15",73.31
"2009-06-16",73.452
"2009-06-18",74.1
"2009-06-19",73.479
"2009-06-22",73.628
"2009-06-23",73.223
"2009-06-24",73.057
"2009-06-25",73.057
"2009-06-26",73.291
"2009-06-29",73.291
"2009-06-30",74.793
"2009-07-01",75.35
"2009-07-02",75.003
"2009-07-03",75.49
"2009-07-06",75.317
"2009-07-07",75.42
"2009-07-08",76.333
"2009-07-09",75.984
"2009-07-10",75.636
"2009-07-13",75.882
"2009-07-14",75.15
"2009-07-15",75.403
"2009-07-16",75.577
"2009-07-17",75.577
"2009-07-20",74.985
"2009-07-21",74.741
"2009-07-22",74.567
"2009-07-23",74.358
"2009-07-24",74.808
"2009-07-27",74.531
"2009-07-28",73.906
"2009-07-29",73.866
"2009-07-30",74.387
"2009-07-31",74.456
"2009-08-04",74.143
"2009-08-05",74.143
"2009-08-06",74.004
"2009-08-07",74.701
"2009-08-10",74.874
"2009-08-11",75.41
"2009-08-12",75.966
"2009-08-13",77.078
"2009-08-14",76.905
"2009-08-17",77.01
"2009-08-18",77.184
"2009-08-19",77.635
"2009-08-20",77.878
"2009-08-21",79.566
"2009-08-24",80.54
"2009-08-25",79.531
"2009-08-26",79.565
"2009-08-27",80.399
"2009-08-28",79.982
"2009-08-31",79.461
"2009-09-01",79.321
"2009-09-02",75.595
"2009-09-03",75.838
"2009-09-04",79.821
"2009-09-07",81.071
"2009-09-08",80.342
"2009-09-09",80.133
"2009-09-10",79.126
"2009-09-11",77.946
"2009-09-14",76.835
"2009-09-15",76.834
"2009-09-16",76.834
"2009-09-17",78.224
"2009-09-18",76.872
"2009-09-21",76.837
"2009-09-22",77.433
"2009-09-23",75.799
"2009-09-24",75.836
"2009-09-25",75.94
"2009-09-28",77.437
"2009-09-29",77.402
"2009-09-30",77.264
"2009-10-01",77.89
"2009-10-02",78.297
"2009-10-05",77.838
"2009-10-06",77.425
"2009-10-07",78.016
"2009-10-08",76.723
"2009-10-09",78.03
"2009-10-12",77.882
"2009-10-13",77.204
"2009-10-14",77.651
"2009-10-15",77.784
"2009-10-16",77.829
"2009-10-19",78.054
"2009-10-20",78.368
"2009-10-21",79.046
"2009-10-22",78.243
"2009-10-23",78.428
"2009-10-26",78.307
"2009-10-27",78.842
"2009-10-28",78.753
"2009-10-29",79.601
"2009-10-30",79.822
"2009-11-02",79.898
"2009-11-03",81.133
"2009-11-04",82.516
"2009-11-05",82.543
"2009-11-06",83.165
"2009-11-09",81.531
"2009-11-10",81.529
"2009-11-11",81.81
"2009-11-12",83.011
"2009-11-13",83.548
"2009-11-16",82.23
"2009-11-17",83.279
"2009-11-18",83.502
"2009-11-19",83.725
"2009-11-20",83.369
"2009-11-23",78.062
"2009-11-24",78.921
"2009-11-25",79.261
"2009-11-26",80.03
"2009-11-27",78.558
"2009-11-30",79.239
"2009-12-01",80.252
"2009-12-02",81.648
"2009-12-03",81.47
"2009-12-04",81.78
"2009-12-07",81.289
"2009-12-08",80.832
"2009-12-09",82.304
"2009-12-10",82.839
"2009-12-11",82.528
"2009-12-14",83.251
"2009-12-15",84.333
"2009-12-16",86.783
"2009-12-17",87.986
"2009-12-18",86.602
"2009-12-21",87.225
"2009-12-22",87.404
"2009-12-23",87.092
"2009-12-28",86.825
"2009-12-29",88.117
"2009-12-30",88.889
"2010-01-04",88.364
"2010-01-05",88.626
"2010-01-06",89.283
"2010-01-07",88.652
"2010-01-08",88.774
"2010-01-11",89.07
"2010-01-12",90.385
"2010-01-13",92.268
"2010-01-14",91.197
"2010-01-15",92.319
"2010-01-18",91.551
"2010-01-19",89.999
"2010-01-20",91.06
"2010-01-21",88.583
"2010-01-22",89.108
"2010-01-25",89.37
"2010-01-26",88.451
"2010-01-27",88.056
"2010-01-28",86.863
"2010-01-29",87.144
"2010-02-01",87.591
"2010-02-02",87.032
"2010-02-03",87.663
"2010-02-04",88.836
"2010-02-05",85.841
"2010-02-08",85.33
"2010-02-09",87.581
"2010-02-10",88.115
"2010-02-11",88.553
"2010-02-12",89.126
"2010-02-15",89.478
"2010-02-16",89.885
"2010-02-17",91.216
"2010-02-18",91.34
"2010-02-19",90.534
"2010-02-22",91.379
"2010-02-23",91.248
"2010-02-24",93.639
"2010-02-25",95.594
"2010-02-26",97.206
"2010-03-01",98.95
"2010-03-02",97.644
"2010-03-03",97.03
"2010-03-04",96.706
"2010-03-05",96.715
"2010-03-08",98.518
"2010-03-09",97.658
"2010-03-10",98.84
"2010-03-11",100.44
"2010-03-12",99.661
"2010-03-15",101.977
"2010-03-16",101.179
"2010-03-17",102.721
"2010-03-18",105.253
"2010-03-19",106.024
"2010-03-22",106.128
"2010-03-23",106.944
"2010-03-24",106.961
"2010-03-25",107.908
"2010-03-26",109.185
"2010-03-29",108.09
"2010-03-30",107.451
"2010-03-31",107.696
"2010-04-06",111.18
"2010-04-07",111.741
"2010-04-08",111.117
"2010-04-09",111.325
"2010-04-12",111.425
"2010-04-13",111.29
"2010-04-14",112.213
"2010-04-15",112.619
"2010-04-16",112.213
"2010-04-19",113.117
"2010-04-20",113.388
"2010-04-21",113.388
"2010-04-23",112.393
"2010-04-26",114.348
"2010-04-27",120.139
"2010-04-28",121.489
"2010-04-29",119.951
"2010-04-30",120.937
"2010-05-03",119.78
"2010-05-04",119.906
"2010-05-05",119.418
"2010-05-06",117.084
"2010-05-07",112.74
"2010-05-10",112.667
"2010-05-11",112.107
"2010-05-12",112.784
"2010-05-14",110.469
"2010-05-17",109.646
"2010-05-18",108.468
"2010-05-19",101.781
"2010-05-20",103.491
"2010-05-21",102.043
"2010-05-25",101.094
"2010-05-26",101.391
"2010-05-27",102.676
"2010-05-28",103.887
"2010-05-31",104.014
"2010-06-01",105.326
"2010-06-02",106.457
"2010-06-03",108.701
"2010-06-04",108.773
"2010-06-07",108.521
"2010-06-08",108.186
"2010-06-09",108.639
"2010-06-10",110.549
"2010-06-11",110.957
"2010-06-14",111.102
"2010-06-15",110.777
"2010-06-16",110.37
"2010-06-18",110.732
"2010-06-21",111.674
"2010-06-22",112.08
"2010-06-23",115.973
"2010-06-24",115.068
"2010-06-25",114.127
"2010-06-28",114.896
"2010-06-29",114.534
"2010-06-30",114.805
"2010-07-01",113.659
"2010-07-02",113.312
"2010-07-05",112.644
"2010-07-06",113.234
"2010-07-07",115.657
"2010-07-08",116.038
"2010-07-09",115.648
"2010-07-12",115.526
"2010-07-13",115.526
"2010-07-14",115.526
"2010-07-15",115.37
"2010-07-16",115.126
"2010-07-19",114.883
"2010-07-20",114.922
"2010-07-21",116.706
"2010-07-22",117.486
"2010-07-23",119.163
"2010-07-26",119.163
"2010-07-27",123.19
"2010-07-28",123.618
"2010-07-29",118.873
"2010-07-30",118.873
"2010-08-03",119.628
"2010-08-04",120.115
"2010-08-05",118.873
"2010-08-06",118.638
"2010-08-09",119.653
"2010-08-10",119.984
"2010-08-11",119.984
"2010-08-12",119.906
"2010-08-13",119.75
"2010-08-16",119.872
"2010-08-17",119.385
"2010-08-18",120.34
"2010-08-19",120.861
"2010-08-20",120.505
"2010-08-23",121.426
"2010-08-24",121.451
"2010-08-25",120.749
"2010-08-26",120.749
"2010-08-27",123.25
"2010-08-30",124.745
"2010-08-31",122.26
"2010-09-01",123.718
"2010-09-02",124.117
"2010-09-03",122.747
"2010-09-06",123.624
"2010-09-07",124.885
"2010-09-08",125.12
"2010-09-09",124.651
"2010-09-10",125.719
"2010-09-13",126.025
"2010-09-14",125.622
"2010-09-15",125.379
"2010-09-16",125.934
"2010-09-17",126.908
"2010-09-20",125.26
"2010-09-21",126.606
"2010-09-22",125.981
"2010-09-23",124.733
"2010-09-24",124.108
"2010-09-27",123.986
"2010-09-28",123.699
"2010-09-29",124.889
"2010-09-30",125.123
"2010-10-01",123.865
"2010-10-04",124.352
"2010-10-05",124.161
"2010-10-06",125.02
"2010-10-07",125.663
"2010-10-08",125.619
"2010-10-11",125.991
"2010-10-12",125.991
"2010-10-13",128.02
"2010-10-14",127.161
"2010-10-15",129.231
"2010-10-18",128.607
"2010-10-19",129.094
"2010-10-20",129.094
"2010-10-21",129.094
"2010-10-22",128.978
"2010-10-25",129.278
"2010-10-26",128.304
"2010-10-27",126.871
"2010-10-28",128.042
"2010-10-29",128.529
"2010-11-01",127.539
"2010-11-02",125.987
"2010-11-03",127.158
"2010-11-04",127.246
"2010-11-05",127.036
"2010-11-08",125.769
"2010-11-09",124.127
"2010-11-10",122.625
"2010-11-11",122.797
"2010-11-12",123.674
"2010-11-15",123.58
"2010-11-16",125.407
"2010-11-17",128.419
"2010-11-18",126.512
"2010-11-19",126.999
"2010-11-22",129.765
"2010-11-23",129.375
"2010-11-24",126.521
"2010-11-25",128.685
"2010-11-26",130.402
"2010-11-29",128.941
"2010-11-30",128.316
"2010-12-01",128.941
"2010-12-02",129.281
"2010-12-03",128.697
"2010-12-06",129.671
"2010-12-07",129.671
"2010-12-08",129.671
"2010-12-09",129.671
"2010-12-10",129.671
"2010-12-13",129.671
"2010-12-14",129.281
"2010-12-15",126.893
"2010-12-16",125.956
"2010-12-17",126.649
"2010-12-20",126.406
"2010-12-21",128.638
"2010-12-22",128.394
"2010-12-23",127.917
"2010-12-27",127.917
"2010-12-28",127.508
"2010-12-29",127.48
"2010-12-30",126.831
"2010-12-31",125.983
"2011-01-03",129.453
"2011-01-04",134.085
"2011-01-05",133.275
"2011-01-06",132.465
"2011-01-07",133.275
"2011-01-10",136.516
"2011-01-11",136.569
"2011-01-12",135.706
"2011-01-13",138.366
"2011-01-14",137.784
"2011-01-17",137.379
"2011-01-18",137.784
"2011-01-19",138.294
"2011-01-20",139.105
"2011-01-21",138.366
"2011-01-24",139.562
"2011-01-25",142.522
"2011-01-26",141.712
"2011-01-27",144.071
"2011-01-28",145.287
"2011-01-31",140.568
"2011-02-01",141.641
"2011-02-02",140.973
"2011-02-03",141.43
"2011-02-04",143.666
"2011-02-07",141.588
"2011-02-08",141.764
"2011-02-09",139.705
"2011-02-10",139.705
"2011-02-11",139.705
"2011-02-14",139.705
"2011-02-15",141.783
"2011-02-16",140.744
"2011-02-17",142.522
"2011-02-18",141.483
"2011-02-21",142.046
"2011-02-22",142.046
"2011-02-23",139.881
"2011-02-24",143.385
"2011-02-25",139.528
"2011-02-28",140.401
"2011-03-01",144.452
"2011-03-02",145.782
"2011-03-03",146.416
"2011-03-04",146.645
"2011-03-07",147.455
"2011-03-08",146.768
"2011-03-09",146.029
"2011-03-10",145.905
"2011-03-11",144.285
"2011-03-14",145.905
"2011-03-15",142.664
"2011-03-16",145.095
"2011-03-17",148.265
"2011-03-18",146.716
"2011-03-21",146.425
"2011-03-22",146.83
"2011-03-23",146.539
"2011-03-24",149.375
"2011-03-25",148.284
"2011-03-28",149.499
"2011-03-29",148.284
"2011-03-30",148.22
"2011-03-31",147.776
"2011-04-01",146.581
"2011-04-04",146.217
"2011-04-05",146.622
"2011-04-06",146.844
"2011-04-07",147.482
"2011-04-08",147.935
"2011-04-11",147.587
"2011-04-12",148.239
"2011-04-13",147.669
"2011-04-14",146.784
"2011-04-15",146.834
"2011-04-18",146.081
"2011-04-19",146.081
"2011-04-20",148.375
"2011-04-26",149.443
"2011-04-27",149.8
"2011-04-28",148.792
"2011-04-29",148.49
"2011-05-02",148.363
"2011-05-03",146.96
"2011-05-04",148.473
"2011-05-05",148.261
"2011-05-06",147.976
"2011-05-09",147.62
"2011-05-10",147.312
"2011-05-11",151.009
"2011-05-12",150.433
"2011-05-13",150.338
"2011-05-16",150.433
"2011-05-17",150.497
"2011-05-18",150.25
"2011-05-19",149.676
"2011-05-20",148.883
"2011-05-23",148.53
"2011-05-24",147.061
"2011-05-25",146.265
"2011-05-26",147.636
"2011-05-27",149.791
"2011-05-30",147.193
"2011-05-31",146.152
"2011-06-01",146.885
"2011-06-03",146.079
"2011-06-06",146.27
"2011-06-07",145.808
"2011-06-08",145.447
"2011-06-09",144.65
"2011-06-10",144.65
"2011-06-14",144.136
"2011-06-15",145.101
"2011-06-16",143.496
"2011-06-20",142.554
"2011-06-21",144.287
"2011-06-22",145.849
"2011-06-23",143.9
"2011-06-24",145.589
"2011-06-27",144.961
"2011-06-28",143.853
"2011-06-29",143.827
"2011-06-30",144.592
"2011-07-01",145.751
"2011-07-04",144.599
"2011-07-05",146.153
"2011-07-06",148.584
"2011-07-07",147.957
"2011-07-08",151.98
"2011-07-11",148.904
"2011-07-12",148.67
"2011-07-13",149.115
"2011-07-14",148.816
"2011-07-15",151.465
"2011-07-18",151.376
"2011-07-19",151.341
"2011-07-20",151.834
"2011-07-21",151.6
"2011-07-22",150.505
"2011-07-25",149.722
"2011-07-26",151.151
"2011-07-27",150.774
"2011-07-28",150.597
"2011-07-29",150.796
"2011-08-02",150.448
"2011-08-03",147.959
"2011-08-04",145.877
"2011-08-05",146.199
"2011-08-08",143.407
"2011-08-09",143.187
"2011-08-10",144.465
"2011-08-11",145.583
"2011-08-12",146.001
"2011-08-15",148.383
"2011-08-16",148.47
"2011-08-17",146.464
"2011-08-18",144.986
"2011-08-19",147.318
"2011-08-22",146.916
"2011-08-23",146.656
"2011-08-24",146.163
"2011-08-25",146.133
"2011-08-26",146.192
"2011-08-29",145.675
"2011-08-30",145.938
"2011-08-31",146.545
"2011-09-01",147.299
"2011-09-02",147.398
"2011-09-05",144.921
"2011-09-06",144.476
"2011-09-07",144.505
"2011-09-08",144.099
"2011-09-09",144.476
"2011-09-12",142.141
"2011-09-13",141.167
"2011-09-14",140.152
"2011-09-15",141.606
"2011-09-16",141.866
"2011-09-19",142.36
"2011-09-20",140.625
"2011-09-21",141.801
"2011-09-22",139.944
"2011-09-23",137.901
"2011-09-26",138.771
"2011-09-27",139.765
"2011-09-28",142.194
"2011-09-29",143.736
"2011-09-30",143.862
"2011-10-03",143.628
"2011-10-04",142.151
"2011-10-05",140.528
"2011-10-06",141.258
"2011-10-07",140.186
"2011-10-10",140.215
"2011-10-11",140.592
"2011-10-12",140.186
"2011-10-13",140.563
"2011-10-14",140.387
"2011-10-17",139.458
"2011-10-18",139.692
"2011-10-19",139.921
"2011-10-20",140.297
"2011-10-21",140.82
"2011-10-24",140.621
"2011-10-25",140.069
"2011-10-26",146.56
"2011-10-27",149.795
"2011-10-28",151.072
"2011-10-31",150.14
"2011-11-01",149.822
"2011-11-02",147.62
"2011-11-03",147.064
"2011-11-04",146.611
"2011-11-07",146.254
"2011-11-08",146.455
"2011-11-09",144.716
"2011-11-10",143.383
"2011-11-11",142.469
"2011-11-14",142.824
"2011-11-15",142.912
"2011-11-16",143.585
"2011-11-17",143.507
"2011-11-18",143.537
"2011-11-21",143.624
"2011-11-22",142.929
"2011-11-23",144.06
"2011-11-24",142.83
"2011-11-25",142.83
"2011-11-28",141.495
"2011-11-29",142.19
"2011-11-30",141.226
"2011-12-01",140.14
"2011-12-02",140.781
"2011-12-05",142.789
"2011-12-06",141.239
"2011-12-07",141.426
"2011-12-08",145.922
"2011-12-09",148.029
"2011-12-12",147.343
"2011-12-13",146.746
"2011-12-14",146.486
"2011-12-15",148.805
"2011-12-16",148.62
"2011-12-19",147.314
"2011-12-20",146.56
"2011-12-21",146.992
"2011-12-22",146.394
"2011-12-23",146.394
"2011-12-27",147.043
"2011-12-28",147.39
"2011-12-29",147.693
"2011-12-30",146.137
"2012-01-02",145.618
"2012-01-03",148.46
"2012-01-04",149.207
"2012-01-05",149.247
"2012-01-06",148.769
"2012-01-09",149.32
"2012-01-10",150.684
"2012-01-11",150.688
"2012-01-12",153.599
"2012-01-13",153.937
"2012-01-16",154.086
"2012-01-17",152.956
"2012-01-18",153.916
"2012-01-19",153.815
"2012-01-20",154.795
"2012-01-23",154.635
"2012-01-24",155.66
"2012-01-25",155.518
"2012-01-26",155.595
"2012-01-27",156.211
"2012-01-30",156.906
"2012-01-31",155.846
"2012-02-01",154.322
"2012-02-02",155.236
"2012-02-03",158.004
"2012-02-06",157.429
"2012-02-07",157.145
"2012-02-08",156.246
"2012-02-09",154.16
"2012-02-10",155.124
"2012-02-13",155.798
"2012-02-14",155.02
"2012-02-15",155.38
"2012-02-16",157.14
"2012-02-17",157.81
"2012-02-20",156.948
"2012-02-21",156.535
"2012-02-22",156.648
"2012-02-23",156.693
"2012-02-24",156.243
"2012-02-27",157.977
"2012-02-28",157.527
"2012-02-29",159.101
"2012-03-01",162.342
"2012-03-02",163.477
"2012-03-05",165.265
"2012-03-06",163.32
"2012-03-07",163.255
"2012-03-08",163.362
"2012-03-09",163.125
"2012-03-12",160.143
"2012-03-13",162.399
"2012-03-14",162.993
"2012-03-15",167.719
"2012-03-16",166.56
"2012-03-19",167.778
"2012-03-20",166.807
"2012-03-21",166.04
"2012-03-22",165.717
"2012-03-23",165.959
"2012-03-26",165.639
"2012-03-27",165.741
"2012-03-28",167.936
"2012-03-29",169.059
"2012-03-30",170.491
"2012-04-02",169.44
"2012-04-03",169.989
"2012-04-04",169.435
"2012-04-10",169.953
"2012-04-11",170.359
"2012-04-12",171.079
"2012-04-13",170.277
"2012-04-16",169.061
"2012-04-17",168.936
"2012-04-18",172.363
"2012-04-20",175.899
"2012-04-23",175.96
"2012-04-24",176.236
"2012-04-25",175.459
"2012-04-26",177.344
"2012-04-27",181.309
"2012-04-30",179.961
"2012-05-02",178.983
"2012-05-03",179.397
"2012-05-04",179.934
"2012-05-07",181.229
"2012-05-08",181.909
"2012-05-09",181.021
"2012-05-10",181.023
"2012-05-11",181.681
"2012-05-14",179.676
"2012-05-15",179.594
"2012-05-16",180.044
"2012-05-18",175.474
"2012-05-21",174.95
"2012-05-22",177.324
"2012-05-23",178.95
"2012-05-24",178.297
"2012-05-25",179.141
"2012-05-29",180.038
"2012-05-30",178.215
"2012-05-31",178.008
"2012-06-01",177.585
"2012-06-04",177.39
"2012-06-05",177.798
"2012-06-06",178.616
"2012-06-07",178.875
"2012-06-08",178.958
"2012-06-11",178.21
"2012-06-12",178.683
"2012-06-13",179.198
"2012-06-14",179.292
"2012-06-15",177.626
"2012-06-18",177.655
"2012-06-19",177.182
"2012-06-20",176.773
"2012-06-21",173.862
"2012-06-22",174.403
"2012-06-25",173.276
"2012-06-26",170.554
"2012-06-27",172.307
"2012-06-28",174.134
"2012-06-29",177.394
"2012-07-02",177.537
"2012-07-03",177.482
"2012-07-04",178.881
"2012-07-05",180.833
"2012-07-06",180.239
"2012-07-09",179.522
"2012-07-10",178.528
"2012-07-11",177.659
"2012-07-12",178.779
"2012-07-13",178.202
"2012-07-16",177.708
"2012-07-17",177.92
"2012-07-18",177.769
"2012-07-19",177.573
"2012-07-20",177.837
"2012-07-23",177.657
"2012-07-24",175.802
"2012-07-25",174.987
"2012-07-26",170.585
"2012-07-27",170.33
"2012-07-30",169.569
"2012-07-31",169.904
"2012-08-01",168.227
"2012-08-02",169.164
"2012-08-03",169.299
"2012-08-07",168.522
"2012-08-08",170.251
"2012-08-09",170.942
"2012-08-10",172.011
"2012-08-13",172.773
"2012-08-14",172.467
"2012-08-15",172.331
"2012-08-16",171.878
"2012-08-17",172.821
"2012-08-20",171.453
"2012-08-21",171.393
"2012-08-22",171.135
"2012-08-23",171.122
"2012-08-24",170.351
"2012-08-27",170.283
"2012-08-28",171.538
"2012-08-29",170.569
"2012-08-30",170.674
"2012-08-31",169.473
"2012-09-03",167.856
"2012-09-04",164.932
"2012-09-05",166.817
"2012-09-06",167.47
"2012-09-07",169.052
"2012-09-10",168.394
"2012-09-11",168.013
"2012-09-12",168.2
"2012-09-13",168.411
"2012-09-14",170.197
"2012-09-17",170.069
"2012-09-18",169.612
"2012-09-19",169.899
"2012-09-20",171.168
"2012-09-21",170.933
"2012-09-24",170.829
"2012-09-25",170.383
"2012-09-26",169.718
"2012-09-27",168.688
"2012-09-28",168.926
"2012-10-01",169.045
"2012-10-02",169.021
"2012-10-03",170.222
"2012-10-04",168.758
"2012-10-05",167.573
"2012-10-08",168.01
"2012-10-09",167.844
"2012-10-10",167.663
"2012-10-11",167.917
"2012-10-12",168.33
"2012-10-15",168.187
"2012-10-16",167.519
"2012-10-17",168.287
"2012-10-18",168.913
"2012-10-19",169.858
"2012-10-22",168.087
"2012-10-23",169.732
"2012-10-24",169.89
"2012-10-25",167.343
