"Date","GAMMA vísitölur"
"2012-10-26",167.395
"2012-10-29",167.897
"2012-10-30",167.318
"2012-10-31",167.452
"2012-11-01",167.253
"2012-11-02",168.224
"2012-11-05",166.455
"2012-11-06",167.434
"2012-11-07",167.023
"2012-11-08",166.083
"2012-11-09",169.12
"2012-11-12",168.205
"2012-11-13",170.593
"2012-11-14",171.217
"2012-11-15",170.4
"2012-11-16",171.577
"2012-11-19",171.412
"2012-11-20",171.172
"2012-11-21",171.436
"2012-11-22",172.232
"2012-11-23",172.377
"2012-11-26",172.99
"2012-11-27",171.414
"2012-11-28",171.576
"2012-11-29",171.896
"2012-11-30",172.795
"2012-12-03",172.502
"2012-12-04",172.939
"2012-12-05",172.564
"2012-12-06",172.829
"2012-12-07",173.118
"2012-12-10",172.315
"2012-12-11",172.354
"2012-12-12",172.792
"2012-12-13",173.399
"2012-12-14",173.011
"2012-12-17",174.055
"2012-12-18",175.029
"2012-12-19",175.62
"2012-12-20",178.564
"2012-12-21",179.81
"2012-12-27",179.859
"2012-12-28",182.278
"2013-01-02",184.572
"2013-01-03",189.469
"2013-01-04",188.204
"2013-01-07",193.573
"2013-01-08",192.537
"2013-01-09",193.421
"2013-01-10",197.216
"2013-01-11",197.662
"2013-01-14",200.048
"2013-01-15",200.532
"2013-01-16",203.334
"2013-01-17",202.381
"2013-01-18",200.127
"2013-01-21",198.938
"2013-01-22",197.994
"2013-01-23",197.462
"2013-01-24",197.816
"2013-01-25",197.713
"2013-01-28",201.986
"2013-01-29",201.984
"2013-01-30",205.533
"2013-01-31",204.465
"2013-02-01",206.622
"2013-02-04",205.763
"2013-02-05",207.864
"2013-02-06",206.392
"2013-02-07",208.207
"2013-02-08",211.177
"2013-02-11",211.199
"2013-02-12",210.898
"2013-02-13",214.148
"2013-02-14",215.079
"2013-02-15",215.417
"2013-02-18",214.921
"2013-02-19",214.484
"2013-02-20",215.681
"2013-02-21",218.18
"2013-02-22",217.448
"2013-02-25",216.664
"2013-02-26",215.833
"2013-02-27",214.548
"2013-02-28",215.276
"2013-03-01",216.398
"2013-03-04",215.905
"2013-03-05",216.158
"2013-03-06",218.688
"2013-03-07",218.445
"2013-03-08",218.696
"2013-03-11",218.659
"2013-03-12",219.168
"2013-03-13",220.002
"2013-03-14",218.464
"2013-03-15",220.113
"2013-03-18",220.683
"2013-03-19",220.064
"2013-03-20",220.675
"2013-03-21",220.018
"2013-03-22",218.157
"2013-03-25",218.508
"2013-03-26",217.399
"2013-03-27",217.096
"2013-04-02",215.561
"2013-04-03",212.98
"2013-04-04",212.819
"2013-04-05",211.132
"2013-04-08",213.521
"2013-04-09",213.385
"2013-04-10",212.789
"2013-04-11",213.456
"2013-04-12",211.04
"2013-04-15",208.898
"2013-04-16",213.273
"2013-04-17",216.701
"2013-04-18",218.202
"2013-04-19",218.724
"2013-04-22",215.726
"2013-04-23",217.972
"2013-04-24",218.624
"2013-04-26",219.978
"2013-04-29",218.102
"2013-04-30",217.426
"2013-05-02",216.79
"2013-05-03",219.203
"2013-05-06",219.261
"2013-05-07",219.698
"2013-05-08",219.145
"2013-05-10",218.888
"2013-05-13",214.855
"2013-05-14",215.251
"2013-05-15",212.045
"2013-05-16",210.052
"2013-05-17",212.33
"2013-05-21",211.581
"2013-05-22",214.046
"2013-05-23",209.674
"2013-05-24",211.062
"2013-05-27",211.059
"2013-05-28",210.036
"2013-05-29",209.457
"2013-05-30",207.262
"2013-05-31",206.742
"2013-06-03",207.807
"2013-06-04",209.695
"2013-06-05",208.269
"2013-06-06",208.747
"2013-06-07",208.549
"2013-06-10",208.058
"2013-06-11",207.588
"2013-06-12",209.2
"2013-06-13",208.693
"2013-06-14",208.556
"2013-06-18",209.816
"2013-06-19",208.378
"2013-06-20",208.713
"2013-06-21",208.646
"2013-06-24",208.957
"2013-06-25",209.47
"2013-06-26",209.631
"2013-06-27",208.585
"2013-06-28",209.245
"2013-07-01",208.61
"2013-07-02",210.284
"2013-07-03",210.401
"2013-07-04",209.892
"2013-07-05",209.884
"2013-07-08",210.984
"2013-07-09",211.655
"2013-07-10",211.392
"2013-07-11",214.487
"2013-07-12",215.421
"2013-07-15",214.885
"2013-07-16",215.959
"2013-07-17",216.455
"2013-07-18",218.544
"2013-07-19",218.399
"2013-07-22",218.346
"2013-07-23",219.781
"2013-07-24",220.801
"2013-07-25",218.564
"2013-07-26",218.73
"2013-07-29",218.995
"2013-07-30",219.629
"2013-07-31",219.581
"2013-08-01",221.696
"2013-08-02",224.607
"2013-08-06",226.515
"2013-08-07",226.766
"2013-08-08",227.324
"2013-08-09",228.742
"2013-08-12",227.375
"2013-08-13",226.717
"2013-08-14",225.905
"2013-08-15",223.438
"2013-08-16",222.887
"2013-08-19",221.771
"2013-08-20",222.241
"2013-08-21",221.97
"2013-08-22",220.943
"2013-08-23",220.875
"2013-08-26",219.273
"2013-08-27",218.2
"2013-08-28",218.101
"2013-08-29",217.798
"2013-08-30",216.332
"2013-09-02",216.638
"2013-09-03",217.014
"2013-09-04",217.118
"2013-09-05",216.438
"2013-09-06",213.693
"2013-09-09",213.458
"2013-09-10",211.848
"2013-09-11",211.395
"2013-09-12",213.619
"2013-09-13",217.214
"2013-09-16",217.551
"2013-09-17",217.648
"2013-09-18",217.368
"2013-09-19",216.118
"2013-09-20",216.129
"2013-09-23",215.736
"2013-09-24",215.978
"2013-09-25",216.253
"2013-09-26",215.793
"2013-09-27",217.78
"2013-09-30",215.54
"2013-10-01",215.571
"2013-10-02",216.559
"2013-10-03",216.422
"2013-10-04",217.373
"2013-10-07",216.262
"2013-10-08",215.957
"2013-10-09",215.84
"2013-10-10",217.33
"2013-10-11",217.695
"2013-10-14",217.27
"2013-10-15",217.574
"2013-10-16",216.076
"2013-10-17",217.089
"2013-10-18",217.333
"2013-10-21",217.773
"2013-10-22",217.573
"2013-10-23",218.828
"2013-10-24",220.615
"2013-10-25",220.993
"2013-10-28",220.763
"2013-10-29",222.258
"2013-10-30",223.103
"2013-10-31",225.69
"2013-11-01",226.568
"2013-11-04",223.391
"2013-11-05",221.701
"2013-11-06",219.393
"2013-11-07",218.458
"2013-11-08",219.688
"2013-11-11",219.917
"2013-11-12",223.406
"2013-11-13",224.068
"2013-11-14",222.654
"2013-11-15",221.536
"2013-11-18",221.716
"2013-11-19",223.022
"2013-11-20",225.025
"2013-11-21",226.675
"2013-11-22",226.846
"2013-11-25",226.259
"2013-11-26",227.795
"2013-11-27",230.073
"2013-11-28",232.677
"2013-11-29",232.597
"2013-12-02",231.726
"2013-12-03",231.923
"2013-12-04",234.348
"2013-12-05",233.936
"2013-12-06",238.022
"2013-12-09",238.033
"2013-12-10",240.032
"2013-12-11",239.242
"2013-12-12",236.005
"2013-12-13",236.503
"2013-12-16",236.665
"2013-12-17",236.13
"2013-12-18",235.948
"2013-12-19",235.908
"2013-12-20",237.408
"2013-12-23",236.869
"2013-12-27",238.582
"2013-12-30",241.199
"2013-12-31",241.199
"2014-01-02",246.451
"2014-01-03",248.858
"2014-01-06",249.127
"2014-01-07",248.185
"2014-01-08",246.598
"2014-01-09",246.168
"2014-01-10",247.27
"2014-01-13",246.456
"2014-01-14",246.429
"2014-01-15",246.152
"2014-01-16",248.283
"2014-01-17",249.154
"2014-01-20",250.042
"2014-01-21",249.895
"2014-01-22",248.875
"2014-01-23",250.294
"2014-01-24",247.551
"2014-01-27",243.934
"2014-01-28",243.436
"2014-01-29",243.649
"2014-01-30",245.586
"2014-01-31",246.688
"2014-02-03",246.155
"2014-02-04",247.525
"2014-02-05",247.619
"2014-02-06",246.864
"2014-02-07",241.311
"2014-02-10",242.238
"2014-02-11",243.43
"2014-02-12",242.046
"2014-02-13",241.535
"2014-02-14",239.425
"2014-02-17",238.812
"2014-02-18",237.954
"2014-02-19",238.307
"2014-02-20",239.614
"2014-02-21",239.683
"2014-02-24",235.685
"2014-02-25",231.207
"2014-02-26",233.39
"2014-02-27",237.098
"2014-02-28",234.418
"2014-03-03",233.51
"2014-03-04",234.724
"2014-03-05",235.157
"2014-03-06",233.355
"2014-03-07",232.28
"2014-03-10",232.873
"2014-03-11",233.281
"2014-03-12",233.046
"2014-03-13",231.963
"2014-03-14",231.614
"2014-03-17",232.335
"2014-03-18",232.799
"2014-03-19",234.705
"2014-03-20",233.854
"2014-03-21",233.174
"2014-03-24",232.986
"2014-03-25",233.642
"2014-03-26",231.408
"2014-03-27",229.744
"2014-03-28",228.49
"2014-03-31",231.002
"2014-04-01",230.899
"2014-04-02",230.73
"2014-04-03",231.275
"2014-04-04",234.373
"2014-04-07",235.739
"2014-04-08",237.002
"2014-04-09",239.446
"2014-04-10",240.127
"2014-04-11",239.641
"2014-04-14",237.739
"2014-04-15",236.313
"2014-04-16",236.25
"2014-04-22",236.457
"2014-04-23",236.904
"2014-04-25",237.549
"2014-04-28",237.066
"2014-04-29",230.949
"2014-04-30",233.679
"2014-05-02",232.59
"2014-05-05",232.646
"2014-05-06",232.727
"2014-05-07",233.751
"2014-05-08",233.969
"2014-05-09",233.212
"2014-05-12",232.244
"2014-05-13",231.752
"2014-05-14",232.162
"2014-05-15",230.775
"2014-05-16",230.94
"2014-05-19",230.714
"2014-05-20",229.088
"2014-05-21",228.962
"2014-05-22",232.554
"2014-05-23",230.467
"2014-05-26",229.772
"2014-05-27",229.416
"2014-05-28",230.877
"2014-05-30",230.452
"2014-06-02",232.543
"2014-06-03",232.82
"2014-06-04",235.339
"2014-06-05",234.024
"2014-06-06",234.538
"2014-06-10",232.425
"2014-06-11",230.244
"2014-06-12",231.737
"2014-06-13",232.258
"2014-06-16",230.798
"2014-06-18",231.277
"2014-06-19",229.409
"2014-06-20",228.673
"2014-06-23",228.403
"2014-06-24",227.342
"2014-06-25",227.915
"2014-06-26",227.34
"2014-06-27",228.127
"2014-06-30",227.784
"2014-07-01",226.61
"2014-07-02",225.245
"2014-07-03",224.901
"2014-07-04",226.388
"2014-07-07",226.065
"2014-07-08",226.581
"2014-07-09",225.748
"2014-07-10",225.74
"2014-07-11",225.664
"2014-07-14",226.203
"2014-07-15",223.677
"2014-07-16",224.669
"2014-07-17",225.298
"2014-07-18",225.63
"2014-07-21",225.069
"2014-07-22",224.35
"2014-07-23",224.082
"2014-07-24",227.327
"2014-07-25",228.471
"2014-07-28",226.831
"2014-07-29",228.057
"2014-07-30",227.732
"2014-07-31",229.633
"2014-08-01",232.364
"2014-08-05",231.547
"2014-08-06",230.811
"2014-08-07",230.668
"2014-08-08",229.302
"2014-08-11",230.021
"2014-08-12",230.795
"2014-08-13",229.81
"2014-08-14",230.563
"2014-08-15",229.943
"2014-08-18",226.678
"2014-08-19",226.617
"2014-08-20",228.255
"2014-08-21",228.978
"2014-08-22",228.465
"2014-08-25",228.057
"2014-08-26",228.057
"2014-08-27",226.868
"2014-08-28",227.851
"2014-08-29",231.262
"2014-09-01",232.644
"2014-09-02",231.525
"2014-09-03",229.76
"2014-09-04",230.14
"2014-09-05",230.023
"2014-09-08",231.019
"2014-09-09",229.555
"2014-09-10",228.482
"2014-09-11",228.567
"2014-09-12",228.622
"2014-09-15",228.286
"2014-09-16",227.246
"2014-09-17",227.83
"2014-09-18",227.999
"2014-09-19",228.196
"2014-09-22",229.179
"2014-09-23",232.197
"2014-09-24",231.274
"2014-09-25",231.708
"2014-09-26",230.998
"2014-09-29",230.343
"2014-09-30",230.704
"2014-10-01",231.068
"2014-10-02",231.286
"2014-10-03",232.669
"2014-10-06",233.919
"2014-10-07",233.937
"2014-10-08",233.227
"2014-10-09",233.55
"2014-10-10",233.066
"2014-10-13",232.969
"2014-10-14",231.505
"2014-10-15",228.464
"2014-10-16",226.22
"2014-10-17",228.041
"2014-10-20",228.151
"2014-10-21",229.645
"2014-10-22",230.705
"2014-10-23",240.757
"2014-10-24",240.335
"2014-10-27",241.988
"2014-10-28",238.51
"2014-10-29",238.724
"2014-10-30",238.356
"2014-10-31",236.215
"2014-11-03",235.787
"2014-11-04",238.45
"2014-11-05",240.628
"2014-11-06",238.49
"2014-11-07",239.843
"2014-11-10",240.149
"2014-11-11",238.728
"2014-11-12",237.98
"2014-11-13",239.364
"2014-11-14",240.481
"2014-11-17",243.316
"2014-11-18",245.967
"2014-11-19",246.785
"2014-11-20",246.528
"2014-11-21",245.713
"2014-11-24",246.031
"2014-11-25",248.21
"2014-11-26",249.239
"2014-11-27",250.206
"2014-11-28",252.4
"2014-12-01",252.815
"2014-12-02",255.104
"2014-12-03",256.59
"2014-12-04",260.815
"2014-12-05",260.157
"2014-12-08",260.041
"2014-12-09",260.858
"2014-12-10",266.948
"2014-12-11",266.174
"2014-12-12",264.657
"2014-12-15",264.174
"2014-12-16",260.909
"2014-12-17",257.437
"2014-12-18",255.715
"2014-12-19",258.675
"2014-12-22",258.095
"2014-12-23",258.658
"2014-12-29",258.01
"2014-12-30",258.886
"2014-12-31",258.886
"2015-01-02",262.772
"2015-01-05",269.345
"2015-01-06",268.08
"2015-01-07",268.422
"2015-01-08",270.804
"2015-01-09",269.661
"2015-01-12",269.1
"2015-01-13",272.525
"2015-01-14",273.022
"2015-01-15",272.764
"2015-01-16",271.809
"2015-01-19",269.775
"2015-01-20",271.338
"2015-01-21",269.978
"2015-01-23",273.283
"2015-01-26",273.228
"2015-01-27",272.999
"2015-01-28",273.094
"2015-01-29",273.527
"2015-01-30",272.765
"2015-02-02",273.952
"2015-02-03",275.378
"2015-02-04",274.127
"2015-02-05",276.214
"2015-02-06",270.903
"2015-02-09",272.585
"2015-02-10",271.738
"2015-02-11",273.304
"2015-02-12",272.299
"2015-02-13",272.477
"2015-02-16",272.67
"2015-02-17",273.273
"2015-02-18",272.461
"2015-02-19",275.283
"2015-02-20",273.22
"2015-02-23",272.21
"2015-02-24",271.419
"2015-02-25",270.827
"2015-02-26",273.479
"2015-02-27",274.038
"2015-03-02",274.236
"2015-03-03",276.164
"2015-03-04",281.034
"2015-03-05",280.389
"2015-03-06",279.323
"2015-03-09",279.078
"2015-03-10",278.169
"2015-03-11",278.717
"2015-03-12",279.83
"2015-03-13",279.794
"2015-03-16",277.971
"2015-03-17",278.61
"2015-03-18",278.219
"2015-03-19",277.959
"2015-03-20",278.574
"2015-03-23",278.357
"2015-03-24",278.694
"2015-03-25",276.338
"2015-03-26",275.622
"2015-03-27",276.652
"2015-03-30",276.745
"2015-03-31",276.161
"2015-04-01",275.703
"2015-04-07",275.564
"2015-04-08",277.07
"2015-04-09",279.116
"2015-04-10",278.176
"2015-04-13",278.577
"2015-04-14",277.121
"2015-04-15",278.524
"2015-04-16",278.752
"2015-04-17",277.531
"2015-04-20",283.274
"2015-04-21",281.589
"2015-04-24",284.053
"2015-04-27",282.128
"2015-04-28",281.856
"2015-04-29",282.358
"2015-04-30",285.374
"2015-05-04",285.93
"2015-05-05",286.24
"2015-05-06",285.401
"2015-05-07",285.745
"2015-05-08",285.9
"2015-05-11",288.51
"2015-05-12",292.27
"2015-05-13",291.506
"2015-05-15",291.915
"2015-05-18",290.304
"2015-05-19",293.014
"2015-05-20",292.01
"2015-05-21",291.512
"2015-05-22",288.785
"2015-05-26",291.486
"2015-05-27",296.459
"2015-05-28",299.146
"2015-05-29",297.687
"2015-06-01",297.833
"2015-06-02",298.652
"2015-06-03",298.407
"2015-06-04",295.587
"2015-06-05",295.523
"2015-06-08",300.32
"2015-06-09",303.929
"2015-06-10",300.125
"2015-06-11",299.718
"2015-06-12",301.177
"2015-06-15",301.064
"2015-06-16",300.206
"2015-06-18",300.558
"2015-06-19",300.89
"2015-06-22",301.117
"2015-06-23",301.068
"2015-06-24",302.055
"2015-06-25",303.098
"2015-06-26",304.142
"2015-06-29",304.461
"2015-06-30",306.396
"2015-07-01",306.985
"2015-07-02",307.483
"2015-07-03",308.186
"2015-07-06",308.824
"2015-07-07",309.369
"2015-07-08",309.505
"2015-07-09",311.389
"2015-07-10",311.852
"2015-07-13",312.07
"2015-07-14",311.812
"2015-07-15",312.014
"2015-07-16",310.735
"2015-07-17",310.372
"2015-07-20",310.883
"2015-07-21",312.966
"2015-07-22",313.666
"2015-07-23",313.445
"2015-07-24",315.11
"2015-07-27",315.736
"2015-07-28",317.721
"2015-07-29",319.983
"2015-07-30",322.087
"2015-07-31",320.514
"2015-08-04",318.657
"2015-08-05",319.58
"2015-08-06",318.306
"2015-08-07",317.553
"2015-08-10",318.11
"2015-08-11",318.542
"2015-08-12",320.528
"2015-08-13",321.516
"2015-08-14",323.783
"2015-08-17",323.114
"2015-08-18",322.848
"2015-08-19",325.455
"2015-08-20",331.298
"2015-08-21",330.549
"2015-08-24",322.721
"2015-08-25",323.294
"2015-08-26",323.612
"2015-08-27",327.79
"2015-08-28",328.663
"2015-08-31",328.007
"2015-09-01",326.472
"2015-09-02",327.135
"2015-09-03",328.156
"2015-09-04",330.401
"2015-09-07",332.339
"2015-09-08",337.282
"2015-09-09",341.504
"2015-09-10",343.393
"2015-09-11",341.262
"2015-09-14",340.042
"2015-09-15",339.803
"2015-09-16",341.113
"2015-09-17",341.192
"2015-09-18",340.249
"2015-09-21",340.157
"2015-09-22",339.535
"2015-09-23",341.774
"2015-09-24",343.874
"2015-09-25",345.644
"2015-09-28",347.624
"2015-09-29",346.738
"2015-09-30",346.596
"2015-10-01",348.667
"2015-10-02",351.99
"2015-10-05",353.902
"2015-10-06",352.856
"2015-10-07",354.501
"2015-10-08",355.448
"2015-10-09",355.749
"2015-10-12",356.733
"2015-10-13",361.103
"2015-10-14",361.413
"2015-10-15",363.233
"2015-10-16",363.464
"2015-10-19",364.124
"2015-10-20",365.568
"2015-10-21",364.859
"2015-10-22",367.266
"2015-10-23",368.992
"2015-10-26",375.196
"2015-10-27",376.829
"2015-10-28",376.009
"2015-10-29",381.09
"2015-10-30",380.446
"2015-11-02",378.83
"2015-11-03",379.038
"2015-11-04",377.24
"2015-11-05",377.375
"2015-11-06",376.356
"2015-11-09",375.815
"2015-11-10",375.776
"2015-11-11",370.621
"2015-11-12",370.085
"2015-11-13",375.57
"2015-11-16",373.7
"2015-11-17",369.409
"2015-11-18",367.436
"2015-11-19",368.339
"2015-11-20",369.24
"2015-11-23",381.95
"2015-11-24",380.448
"2015-11-25",378.062
"2015-11-26",376.787
"2015-11-27",377.142
"2015-11-30",377.076
"2015-12-01",375.959
"2015-12-02",377.97
"2015-12-03",378.95
"2015-12-04",379.432
"2015-12-07",378.753
"2015-12-08",382.47
"2015-12-09",382.482
"2015-12-10",381.495
"2015-12-11",383.316
"2015-12-14",384.6
"2015-12-15",382.094
"2015-12-16",382.74
"2015-12-17",384.764
"2015-12-18",384.031
"2015-12-21",386.024
"2015-12-22",385.677
"2015-12-23",387.018
"2015-12-28",385.011
"2015-12-29",384.182
"2015-12-30",388.091
"2015-12-31",388.091
"2016-01-04",391.074
"2016-01-05",393.662
"2016-01-06",395.151
"2016-01-07",391.232
"2016-01-08",390.974
"2016-01-11",384.328
"2016-01-12",385.03
"2016-01-13",382.624
"2016-01-14",370.375
"2016-01-15",361.454
"2016-01-18",361.279
"2016-01-19",372.13
"2016-01-20",364.44
"2016-01-21",369.826
"2016-01-22",377.27
"2016-01-25",375.476
"2016-01-26",376.464
"2016-01-27",374.956
"2016-01-28",373.307
"2016-01-29",375.251
"2016-02-01",376.101
"2016-02-02",376.208
"2016-02-03",376.612
"2016-02-04",373.628
"2016-02-05",372.439
"2016-02-08",365.981
"2016-02-09",371.912
"2016-02-10",373.839
"2016-02-11",369.912
"2016-02-12",370.542
"2016-02-15",369.696
"2016-02-16",369.543
"2016-02-17",373.038
"2016-02-18",371.346
"2016-02-19",371.413
"2016-02-22",374.468
"2016-02-23",379.468
"2016-02-24",377.835
"2016-02-25",384.865
"2016-02-26",389.187
"2016-02-29",389.886
"2016-03-01",391.91
"2016-03-02",392.173
"2016-03-03",390.683
"2016-03-04",392.666
"2016-03-07",393.154
"2016-03-08",390.338
"2016-03-09",391.687
"2016-03-10",393.759
"2016-03-11",394.468
"2016-03-14",397
"2016-03-15",398.989
"2016-03-16",396.199
"2016-03-17",396.236
"2016-03-18",398.172
"2016-03-21",397.032
"2016-03-22",396.244
"2016-03-23",396.048
"2016-03-29",394.378
"2016-03-30",398.044
"2016-03-31",398.428
"2016-04-01",399.256
"2016-04-04",399.264
"2016-04-05",394.77
"2016-04-06",394.033
"2016-04-07",397.113
"2016-04-08",398.998
"2016-04-11",398.071
"2016-04-12",399.196
"2016-04-13",402.542
"2016-04-14",403.145
"2016-04-15",403.975
"2016-04-18",404.235
"2016-04-19",403.83
"2016-04-20",403.618
"2016-04-22",403.674
"2016-04-25",402.548
"2016-04-26",406.543
"2016-04-27",411.125
"2016-04-28",411.79
"2016-04-29",397.845
"2016-05-02",388.039
"2016-05-03",395.09
"2016-05-04",395.875
"2016-05-06",401.152
"2016-05-09",401.371
"2016-05-10",402.111
"2016-05-11",399.298
"2016-05-12",400.039
"2016-05-13",398.987
"2016-05-17",392.954
"2016-05-18",390.284
"2016-05-19",385.879
"2016-05-20",382.889
"2016-05-23",384.933
"2016-05-24",388.049
"2016-05-25",387.158
"2016-05-27",388.929
"2016-05-30",391.742
"2016-05-31",392.765
"2016-06-01",391.67
"2016-06-02",390.797
"2016-06-03",386.595
"2016-06-06",380.11
"2016-06-07",384.483
"2016-06-08",380.561
"2016-06-09",381.672
"2016-06-10",383.268
"2016-06-13",381.462
"2016-06-14",382.487
"2016-06-15",386.21
"2016-06-16",388.132
"2016-06-20",391.935
"2016-06-21",396.873
"2016-06-23",396.154
"2016-06-24",381.431
"2016-06-27",370.333
"2016-06-28",379.139
"2016-06-29",380.588
"2016-06-30",384.177
"2016-07-01",385.426
"2016-07-04",381.753
"2016-07-05",382.521
"2016-07-06",378.816
"2016-07-07",379.768
"2016-07-08",380.216
"2016-07-11",385.523
"2016-07-12",390.021
"2016-07-13",395.075
"2016-07-14",397.176
"2016-07-15",396.717
"2016-07-18",396.061
"2016-07-19",392.925
"2016-07-20",393.02
"2016-07-21",391.277
"2016-07-22",390.602
"2016-07-25",390.332
"2016-07-26",386.705
"2016-07-27",386.448
"2016-07-28",374.566
"2016-07-29",370.332
"2016-08-02",375.298
"2016-08-03",377.163
"2016-08-04",379.273
"2016-08-05",375.2
"2016-08-08",369.954
"2016-08-09",370.747
"2016-08-10",369.924
"2016-08-11",368.964
"2016-08-12",371.274
"2016-08-15",376.105
"2016-08-16",378.518
"2016-08-17",376.9
"2016-08-18",377.223
"2016-08-19",374.213
"2016-08-22",375.524
"2016-08-23",374.835
"2016-08-24",386.811
"2016-08-25",382.044
"2016-08-26",380.151

GAMMA vísitölur

